,Cost,Mfr Dt Fz,Product,Contract Cust Id,Contract Dt,Contract Expiration Dt,Nbv,Billing Status Fz,Top1Lessee,Top3Lessees,MfrAge,ExpYear
20668,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
3014,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
8265,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
11141,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
17992,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
14663,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
13469,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
23473,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.09,1,0,1,4.51,4.06
21548,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.459,1,0,1,4.47,4.06
6629,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.006,1,1,1,4.73,9.86
12884,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
10680,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
8808,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
14997,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
13964,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
1380,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
29301,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.486,1,0,1,4.73,7.36
16402,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
6075,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
20118,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
14281,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
16678,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
3661,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.311,1,1,1,4.57,9.86
10840,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
13022,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5591.07,1,1,1,1.41,6.77
625,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
19865,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
24464,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.707,1,0,1,4.51,4.06
13333,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
28996,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.489,1,0,1,4.73,7.36
1058,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.834,1,0,1,4.77,7.36
25264,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.264,1,0,1,4.51,4.06
16734,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
5638,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
18602,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
18152,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
5486,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
21525,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.459,1,0,1,4.47,4.06
14783,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
5253,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
19938,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
19508,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
7075,3682.0,1/1/2018,1,TCLC,2018-02-01,2025-05-31,2917.311,1,0,0,4.73,2.69
2547,3714.8,7/13/2018,1,PANOCEAN,2018-07-16,2023-09-30,3023.447,1,0,0,4.2,1.02
26581,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.174,1,0,1,4.53,4.06
14535,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
17286,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
15776,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
27426,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
21480,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.459,1,0,1,4.47,4.06
7575,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2983.22,1,1,1,4.29,9.86
9088,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
26128,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1884.21,1,0,1,4.51,4.06
15304,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
832,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.834,1,0,1,4.77,7.36
29468,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.489,1,0,1,4.73,7.36
175,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
5671,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
29135,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.485,1,0,1,4.73,7.36
10401,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
24371,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.705,1,0,1,4.51,4.06
16038,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
14442,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
830,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.834,1,0,1,4.77,7.36
25233,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.264,1,0,1,4.51,4.06
27097,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
16952,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
19737,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
25983,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1884.21,1,0,1,4.51,4.06
4106,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.312,1,1,1,4.57,9.86
18886,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.958,1,1,1,1.43,6.77
11191,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
24904,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.708,1,0,1,4.51,4.06
24155,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.17,1,0,1,4.51,4.06
15077,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
23196,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.09,1,0,1,4.51,4.06
12055,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
11187,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
16731,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
2052,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.796,1,0,1,4.77,7.36
9492,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
24687,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.71,1,0,1,4.51,4.06
28485,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
16852,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
15569,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
3817,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.312,1,1,1,4.57,9.86
10898,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
1260,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
6414,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.73,9.86
7233,3682.0,1/1/2018,1,CMA,2020-06-01,2032-05-31,2869.54,1,0,0,4.73,9.69
9293,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
9493,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
3591,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.311,1,1,1,4.57,9.86
9254,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
8581,3773.0,7/13/2018,1,COSMR,2019-01-01,2024-04-30,3126.976,1,0,0,4.2,1.6
23577,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1879.915,1,0,1,4.51,4.06
1220,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
28062,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
2650,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
20953,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
18332,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
4688,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.007,1,1,1,4.57,9.86
4546,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.57,9.86
2723,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
12090,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
14761,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
4502,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.012,1,1,1,4.57,9.86
3382,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
6065,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
4371,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.313,1,1,1,4.57,9.86
21116,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.456,1,0,1,4.47,4.06
5233,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
27759,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
2732,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
14583,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
5189,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
17294,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
9376,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
2286,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.794,1,0,1,4.77,7.36
16726,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
10909,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
15985,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
1597,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.798,1,0,1,4.77,7.36
28704,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.484,1,0,1,4.73,7.36
28622,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.488,1,0,1,4.73,7.36
26582,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.174,1,0,1,4.53,4.06
7617,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2983.211,1,1,1,4.29,9.86
4774,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.57,9.86
23649,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1879.92,1,0,1,4.51,4.06
16849,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
20522,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
11324,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
21761,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.0,1,0,1,4.51,4.06
3541,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.311,1,1,1,4.57,9.86
4436,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.57,9.86
28060,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
19088,5150.0,5/21/2021,1,MSC,2021-04-01,2029-06-30,4801.46,1,1,1,1.34,6.77
17159,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
5156,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
28493,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
12186,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
8463,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
2598,3714.8,7/13/2018,1,PANOCEAN,2018-07-16,2023-09-30,3023.447,1,0,0,4.2,1.02
10137,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
8951,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
19944,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
9205,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
26860,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
25139,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.264,1,0,1,4.51,4.06
21445,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.462,1,0,1,4.47,4.06
20802,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
14515,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
10552,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
29483,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.489,1,0,1,4.73,7.36
26377,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.18,1,0,1,4.53,4.06
22808,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.088,1,0,1,4.51,4.06
5139,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
20035,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
6145,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
9985,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
23518,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1904.182,1,0,1,4.51,4.06
29959,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.49,1,0,1,4.73,7.36
16034,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
7379,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2983.22,1,1,1,4.29,9.86
18764,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
4524,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.012,1,1,1,4.57,9.86
3122,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
13867,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
9430,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
20934,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
7408,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2983.22,1,1,1,4.29,9.86
26155,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1884.21,1,0,1,4.51,4.06
15143,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
20505,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
21978,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.003,1,0,1,4.51,4.06
12199,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
23768,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1879.92,1,0,1,4.51,4.06
28137,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
24459,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.707,1,0,1,4.51,4.06
24632,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.71,1,0,1,4.51,4.06
16611,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
13820,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
2109,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.795,1,0,1,4.77,7.36
18248,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
6814,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.73,9.86
17295,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
20458,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
5389,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
9457,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
5166,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
11656,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
19090,5150.0,5/21/2021,1,MSC,2021-04-01,2029-06-30,4801.46,1,1,1,1.34,6.77
4669,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.013,1,1,1,4.57,9.86
19406,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
21002,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.456,1,0,1,4.47,4.06
4758,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.57,9.86
5517,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
16472,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
