,Cost,Mfr Dt Fz,Product,Contract Cust Id,Contract Dt,Contract Expiration Dt,Nbv,Billing Status Fz,Top1Lessee,Top3Lessees,MfrAge,ExpYear
3951,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.312,1,1,1,4.57,9.86
22675,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.0,1,0,1,4.51,4.06
23310,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.08,1,0,1,4.51,4.06
26709,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.185,1,0,1,4.53,4.06
13409,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
26452,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.18,1,0,1,4.53,4.06
24066,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.155,1,0,1,4.51,4.06
28519,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
2769,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
8489,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.86,1,1,1,4.29,9.86
24435,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.706,1,0,1,4.51,4.06
29630,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.49,1,0,1,4.73,7.36
23716,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1879.92,1,0,1,4.51,4.06
11170,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
29617,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.49,1,0,1,4.73,7.36
651,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
26368,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.18,1,0,1,4.53,4.06
18002,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
3896,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.312,1,1,1,4.57,9.86
2189,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.799,1,0,1,4.77,7.36
7245,3682.0,1/1/2018,1,CMA,2020-06-01,2032-05-31,2869.539,1,0,0,4.73,9.69
22578,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.004,1,0,1,4.51,4.06
12996,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5591.07,1,1,1,1.41,6.77
16728,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
29346,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.486,1,0,1,4.73,7.36
15012,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
16947,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
23364,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.086,1,0,1,4.51,4.06
8513,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.86,1,1,1,4.29,9.86
7192,3682.0,1/1/2018,1,CMA,2020-06-01,2032-05-31,2869.539,1,0,0,4.73,9.69
25214,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.264,1,0,1,4.51,4.06
11105,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
1244,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
7473,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2983.22,1,1,1,4.29,9.86
11799,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
28382,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
23988,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.152,1,0,1,4.51,4.06
27778,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
20115,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
15249,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
21359,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.459,1,0,1,4.47,4.06
22682,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.002,1,0,1,4.51,4.06
1448,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
11635,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
8092,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
17509,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
5111,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.012,1,1,1,4.57,9.86
24048,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.155,1,0,1,4.51,4.06
5779,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
6317,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.73,9.86
5649,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
5138,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
10955,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
24389,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.705,1,0,1,4.51,4.06
13051,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5591.07,1,1,1,1.41,6.77
6241,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
11066,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
684,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
4243,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.313,1,1,1,4.57,9.86
8783,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
20566,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
18168,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
4259,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.314,1,1,1,4.57,9.86
11253,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
4654,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.013,1,1,1,4.57,9.86
8427,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
17662,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
4722,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.57,9.86
9621,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
19924,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
13771,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
14286,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
15367,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
17897,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
27740,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
17002,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
1534,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.84,1,0,1,4.77,7.36
17416,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
8075,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
18880,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.958,1,1,1,1.43,6.77
26773,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
11476,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
1461,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
208,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
25496,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.26,1,0,1,4.51,4.06
20715,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
1882,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.797,1,0,1,4.77,7.36
4429,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.57,9.86
10515,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
16299,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
9190,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
12465,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
121,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
28504,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
22936,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.088,1,0,1,4.51,4.06
28870,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.485,1,0,1,4.73,7.36
14605,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
20504,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
2048,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.796,1,0,1,4.77,7.36
11330,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
27732,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
3414,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.311,1,1,1,4.57,9.86
20383,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
6524,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.73,9.86
23629,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1879.92,1,0,1,4.51,4.06
21903,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.004,1,0,1,4.51,4.06
28458,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
26213,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1884.21,1,0,1,4.51,4.06
29197,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.486,1,0,1,4.73,7.36
14723,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
26041,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1884.21,1,0,1,4.51,4.06
21182,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.456,1,0,1,4.47,4.06
21458,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.459,1,0,1,4.47,4.06
8708,3773.0,7/13/2018,1,COSMR,2019-01-01,2024-04-30,3126.982,1,0,0,4.2,1.6
19639,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
4088,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.312,1,1,1,4.57,9.86
3123,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
12422,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
28847,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.485,1,0,1,4.73,7.36
8232,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
20251,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
28210,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
8394,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
26767,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
25009,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.264,1,0,1,4.51,4.06
9314,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
3095,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
22076,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.001,1,0,1,4.51,4.06
26040,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1884.21,1,0,1,4.51,4.06
9644,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
4529,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.012,1,1,1,4.57,9.86
6923,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.009,1,1,1,4.73,9.86
4991,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.57,9.86
9795,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
13776,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
26805,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
19110,5150.0,5/21/2021,1,MSC,2021-04-01,2029-06-30,4801.46,1,1,1,1.34,6.77
18586,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
20084,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
28933,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.488,1,0,1,4.73,7.36
28387,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
1186,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
25916,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1884.21,1,0,1,4.51,4.06
5114,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.012,1,1,1,4.57,9.86
16453,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
21252,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.456,1,0,1,4.47,4.06
18409,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
9656,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
6363,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.73,9.86
2500,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.832,1,0,1,4.77,7.36
19769,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
19918,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
24915,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.708,1,0,1,4.51,4.06
23864,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.167,1,0,1,4.51,4.06
17448,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
3021,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
22312,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.001,1,0,1,4.51,4.06
21818,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.005,1,0,1,4.51,4.06
22781,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.088,1,0,1,4.51,4.06
23897,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.17,1,0,1,4.51,4.06
15398,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
21923,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.004,1,0,1,4.51,4.06
17589,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
15194,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
12116,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
4311,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.313,1,1,1,4.57,9.86
22043,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.002,1,0,1,4.51,4.06
27779,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
17785,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
10495,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
12809,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
9305,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
25040,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.264,1,0,1,4.51,4.06
29254,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.486,1,0,1,4.73,7.36
20768,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
20386,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
27563,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
20271,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
4918,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.006,1,1,1,4.57,9.86
16530,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
26549,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.18,1,0,1,4.53,4.06
19925,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
17484,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
5125,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.012,1,1,1,4.57,9.86
28295,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
8956,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
18688,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
10860,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
20611,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
17372,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
10191,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
3084,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
27048,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
12558,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
10016,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
20400,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
5644,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
20981,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.456,1,0,1,4.47,4.06
24380,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.705,1,0,1,4.51,4.06
15436,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
