,Cost,Mfr Dt Fz,Product,Contract Cust Id,Contract Dt,Contract Expiration Dt,Nbv,Billing Status Fz,Top1Lessee,Top3Lessees,MfrAge,ExpYear
21510,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.459,1,0,1,4.47,4.06
14016,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
23549,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1904.184,1,0,1,4.51,4.06
16433,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
14259,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
601,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
26000,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1884.21,1,0,1,4.51,4.06
22697,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.0,1,0,1,4.51,4.06
12392,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
28950,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.489,1,0,1,4.73,7.36
24902,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.708,1,0,1,4.51,4.06
13196,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
29884,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.49,1,0,1,4.73,7.36
24455,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.707,1,0,1,4.51,4.06
1955,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.799,1,0,1,4.77,7.36
6648,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.006,1,1,1,4.73,9.86
16579,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
6891,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.012,1,1,1,4.73,9.86
5926,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
15158,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
6451,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.73,9.86
11597,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
8,3682.0,12/19/2017,1,HAPAG,2017-11-01,2030-01-31,2885.58,1,0,1,4.76,7.36
14579,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
3563,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.311,1,1,1,4.57,9.86
16134,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
1725,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.795,1,0,1,4.77,7.36
24692,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.71,1,0,1,4.51,4.06
29296,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.486,1,0,1,4.73,7.36
25337,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.272,1,0,1,4.51,4.06
22961,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.09,1,0,1,4.51,4.06
11159,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
4635,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.57,9.86
22501,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.005,1,0,1,4.51,4.06
26837,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
2667,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
23307,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.08,1,0,1,4.51,4.06
14683,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
12649,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
9394,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
13589,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
17114,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
2146,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.799,1,0,1,4.77,7.36
26165,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1884.21,1,0,1,4.51,4.06
6995,3682.0,1/1/2018,1,TCLC,2018-02-01,2025-05-31,2917.31,1,0,0,4.73,2.69
16704,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
13730,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
25460,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.26,1,0,1,4.51,4.06
2842,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
4785,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.57,9.86
23249,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.078,1,0,1,4.51,4.06
12512,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
27518,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
22662,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.0,1,0,1,4.51,4.06
8898,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
21804,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.005,1,0,1,4.51,4.06
16706,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
3771,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.311,1,1,1,4.57,9.86
2549,3714.8,7/13/2018,1,PANOCEAN,2018-07-16,2023-09-30,3023.447,1,0,0,4.2,1.02
11146,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
1017,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.834,1,0,1,4.77,7.36
14488,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
7539,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2983.22,1,1,1,4.29,9.86
26586,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.174,1,0,1,4.53,4.06
21811,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.005,1,0,1,4.51,4.06
22500,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.005,1,0,1,4.51,4.06
27227,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
5829,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
1337,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
26986,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
2066,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.832,1,0,1,4.77,7.36
20038,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
1946,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.799,1,0,1,4.77,7.36
18902,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.958,1,1,1,1.43,6.77
3715,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.311,1,1,1,4.57,9.86
4623,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.57,9.86
15655,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
8911,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
20278,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
9668,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
24334,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.705,1,0,1,4.51,4.06
4800,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.57,9.86
13392,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
1991,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.797,1,0,1,4.77,7.36
25352,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.272,1,0,1,4.51,4.06
16425,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
13628,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
6507,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.73,9.86
10510,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
16157,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
27818,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
22088,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.001,1,0,1,4.51,4.06
5380,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
20112,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
8190,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
24038,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.155,1,0,1,4.51,4.06
20247,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
17414,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
26311,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.18,1,0,1,4.53,4.06
520,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
15140,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
22257,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.001,1,0,1,4.51,4.06
16440,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
6819,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.73,9.86
7704,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2983.208,1,1,1,4.29,9.86
1630,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.799,1,0,1,4.77,7.36
29285,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.486,1,0,1,4.73,7.36
28016,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
4402,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.57,9.86
4568,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.57,9.86
4336,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.313,1,1,1,4.57,9.86
219,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
12934,4420.0,2/23/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.58,6.65
10172,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
29380,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.488,1,0,1,4.73,7.36
1002,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.834,1,0,1,4.77,7.36
5032,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.57,9.86
24246,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.704,1,0,1,4.51,4.06
3827,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.312,1,1,1,4.57,9.86
23304,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.08,1,0,1,4.51,4.06
13774,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
23810,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1879.91,1,0,1,4.51,4.06
26694,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.185,1,0,1,4.53,4.06
12084,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
20220,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
523,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
14361,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
19139,5150.0,5/21/2021,1,MSC,2021-04-01,2029-06-30,4801.46,1,1,1,1.34,6.77
21706,3849.0,4/16/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.44,4.06
21738,3849.0,4/16/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.44,4.06
19537,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
7318,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2983.22,1,1,1,4.29,9.86
19393,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
21583,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.459,1,0,1,4.47,4.06
29457,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.489,1,0,1,4.73,7.36
19215,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
10630,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
6016,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
22857,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.08,1,0,1,4.51,4.06
16285,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
8511,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.86,1,1,1,4.29,9.86
9896,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
5390,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
1219,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
13448,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
883,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.834,1,0,1,4.77,7.36
1180,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
27252,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
6088,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
3332,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
33,3682.0,12/19/2017,1,HAPAG,2017-11-01,2030-01-31,2885.578,1,0,1,4.76,7.36
13280,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
8325,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
5152,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
15337,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
18365,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
5406,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
3341,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
6307,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.73,9.86
14690,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
16251,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
9574,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
15794,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
26651,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.174,1,0,1,4.53,4.06
19556,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
24077,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.158,1,0,1,4.51,4.06
4691,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.007,1,1,1,4.57,9.86
5326,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
23331,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.08,1,0,1,4.51,4.06
17407,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
8018,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
10017,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
25,3682.0,12/19/2017,1,HAPAG,2017-11-01,2030-01-31,2885.579,1,0,1,4.76,7.36
1470,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
28323,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
16570,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
10788,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
20459,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
27877,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
16059,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
669,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
27845,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
6377,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.73,9.86
17728,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
10697,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
24912,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.708,1,0,1,4.51,4.06
1153,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
18660,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
17103,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
10066,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
13651,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
25648,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.26,1,0,1,4.51,4.06
5502,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
10628,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
25341,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.272,1,0,1,4.51,4.06
1292,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
23069,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.09,1,0,1,4.51,4.06
28026,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
10116,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
5527,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.57,9.86
