,Cost,Mfr Dt Fz,Product,Contract Cust Id,Contract Dt,Contract Expiration Dt,Nbv,Billing Status Fz,Top1Lessee,Top3Lessees,MfrAge,ExpYear
21507,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.459,1,0,1,4.47,4.06
28216,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
1803,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.8,1,0,1,4.77,7.36
29335,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.487,1,0,1,4.73,7.36
14903,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
22230,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.001,1,0,1,4.51,4.06
3410,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.311,1,1,1,4.57,9.86
29482,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.489,1,0,1,4.73,7.36
10918,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
4236,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.313,1,1,1,4.57,9.86
21591,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.468,1,0,1,4.47,4.06
9946,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
127,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
14458,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
4421,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.004,1,1,1,4.57,9.86
27000,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
17054,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
27548,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
16656,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
7728,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2983.214,1,1,1,4.29,9.86
6052,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
27468,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
11404,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
6166,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
24802,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.71,1,0,1,4.51,4.06
18769,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
8512,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.86,1,1,1,4.29,9.86
17708,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
17048,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
19505,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
3190,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
16176,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
24723,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.71,1,0,1,4.51,4.06
25027,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.264,1,0,1,4.51,4.06
23818,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1879.91,1,0,1,4.51,4.06
27663,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
22824,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.088,1,0,1,4.51,4.06
2853,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
16104,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
20792,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
20712,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
6651,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.006,1,1,1,4.73,9.86
12879,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
15326,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
2152,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.799,1,0,1,4.77,7.36
5730,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
27919,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
6813,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.73,9.86
20946,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
23722,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1879.92,1,0,1,4.51,4.06
20972,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.456,1,0,1,4.47,4.06
10224,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
17330,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
12244,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
12027,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
17892,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
10954,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
4900,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.009,1,1,1,4.57,9.86
13864,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
18876,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.958,1,1,1,1.43,6.77
348,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
25753,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1884.21,1,0,1,4.51,4.06
23636,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1879.92,1,0,1,4.51,4.06
11043,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
7679,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2983.208,1,1,1,4.29,9.86
29211,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.486,1,0,1,4.73,7.36
2228,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.798,1,0,1,4.77,7.36
9332,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
612,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
22550,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.004,1,0,1,4.51,4.06
26548,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.18,1,0,1,4.53,4.06
28063,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
28131,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
27661,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
29896,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.49,1,0,1,4.73,7.36
15066,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
21523,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.459,1,0,1,4.47,4.06
2796,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
14673,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
25701,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.26,1,0,1,4.51,4.06
5626,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
10685,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
25154,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.264,1,0,1,4.51,4.06
8442,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
21644,3849.0,4/16/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.44,4.06
19958,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
3444,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.311,1,1,1,4.57,9.86
1471,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
4072,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.312,1,1,1,4.57,9.86
18013,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
23115,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.09,1,0,1,4.51,4.06
19754,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
29007,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.489,1,0,1,4.73,7.36
3644,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.311,1,1,1,4.57,9.86
5007,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.57,9.86
18585,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
18866,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.958,1,1,1,1.43,6.77
9506,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
9600,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
17687,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
13952,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
20557,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.453,1,0,1,4.47,4.06
16497,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
11546,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
15147,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
7918,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2983.211,1,1,1,4.29,9.86
2872,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
11894,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
26882,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
6136,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
4084,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.312,1,1,1,4.57,9.86
14938,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
10559,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
21092,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.456,1,0,1,4.47,4.06
19207,5150.0,5/21/2021,1,MSC,2021-04-01,2029-06-30,4801.46,1,1,1,1.34,6.77
554,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
19031,5150.0,5/21/2021,1,MSC,2021-04-01,2029-06-30,4801.46,1,1,1,1.34,6.77
13169,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
6926,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.009,1,1,1,4.73,9.86
17392,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
21356,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.459,1,0,1,4.47,4.06
12555,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
8863,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
8063,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
13541,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
12170,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
8480,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
24240,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.155,1,0,1,4.51,4.06
24592,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1880.71,1,0,1,4.51,4.06
22616,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.0,1,0,1,4.51,4.06
7045,3682.0,1/1/2018,1,TCLC,2018-02-01,2025-05-31,2917.31,1,0,0,4.73,2.69
2716,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
9222,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
578,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.836,1,0,1,4.77,7.36
21471,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.459,1,0,1,4.47,4.06
17313,6000.0,5/9/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.38,6.77
10470,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
26546,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.18,1,0,1,4.53,4.06
1277,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.838,1,0,1,4.77,7.36
12571,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
26797,3682.0,1/1/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.73,7.36
1048,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.834,1,0,1,4.77,7.36
3243,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
4326,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.313,1,1,1,4.57,9.86
19062,5150.0,5/21/2021,1,MSC,2021-04-01,2029-06-30,4801.46,1,1,1,1.34,6.77
5127,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.012,1,1,1,4.57,9.86
15205,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
12453,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
23623,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1879.92,1,0,1,4.51,4.06
15830,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
5796,3682.0,1/1/2018,1,MSC,2018-03-01,2032-07-31,2933.0,1,1,1,4.73,9.86
3334,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2917.31,1,1,1,4.57,9.86
25223,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1900.264,1,0,1,4.51,4.06
26676,2267.0,3/16/2018,1,ONE,2018-02-01,2026-10-14,1904.185,1,0,1,4.53,4.06
22067,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.002,1,0,1,4.51,4.06
7352,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2983.22,1,1,1,4.29,9.86
24081,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.158,1,0,1,4.51,4.06
19843,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
11509,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
15857,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
23406,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.09,1,0,1,4.51,4.06
23721,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1879.92,1,0,1,4.51,4.06
28556,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2885.58,1,0,1,4.72,7.36
23283,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.08,1,0,1,4.51,4.06
8941,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.96,1,1,1,1.43,6.77
18889,5150.0,4/20/2021,1,MSC,2021-04-01,2029-06-30,4773.958,1,1,1,1.43,6.77
1075,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.834,1,0,1,4.77,7.36
29270,2182.0,1/2/2018,1,HAPAG,2017-11-01,2030-01-31,1784.486,1,0,1,4.73,7.36
1899,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.797,1,0,1,4.77,7.36
19410,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.45,1,0,1,4.47,4.06
10595,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
22159,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.001,1,0,1,4.51,4.06
27960,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
12553,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
9645,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
22987,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.09,1,0,1,4.51,4.06
22199,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.001,1,0,1,4.51,4.06
4828,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.57,9.86
11488,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4155.25,1,0,1,1.5,6.65
13285,6007.0,4/28/2021,1,MSC,2021-04-01,2029-06-30,5618.8,1,1,1,1.41,6.77
14441,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
14326,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
8267,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.91,1,1,1,4.29,9.86
28139,3682.0,1/3/2018,1,HAPAG,2017-11-01,2030-01-31,2869.54,1,0,1,4.72,7.36
2563,3714.8,7/13/2018,1,PANOCEAN,2018-07-16,2023-09-30,3023.447,1,0,0,4.2,1.02
8515,3702.0,6/11/2018,1,MSC,2018-03-01,2032-07-31,2967.86,1,1,1,4.29,9.86
4857,3682.0,2/28/2018,1,MSC,2018-03-01,2032-07-31,2933.008,1,1,1,4.57,9.86
21893,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.004,1,0,1,4.51,4.06
23949,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1896.17,1,0,1,4.51,4.06
14616,6000.0,4/8/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.46,6.77
21270,3849.0,4/6/2018,1,ONE,2018-02-01,2026-10-14,3123.456,1,0,1,4.47,4.06
12825,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
12490,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
10338,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
17986,6000.0,4/12/2021,1,MSC,2021-04-01,2029-06-30,5612.35,1,1,1,1.45,6.77
10411,4420.0,3/24/2021,1,ONE,2020-11-16,2029-05-15,4136.34,1,0,1,1.5,6.65
730,3832.0,12/18/2017,1,HAPAG,2017-11-01,2030-01-31,2981.834,1,0,1,4.77,7.36
22480,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.005,1,0,1,4.51,4.06
11755,4420.0,3/3/2021,1,ONE,2020-11-16,2029-05-15,4117.43,1,0,1,1.56,6.65
21931,2267.0,3/22/2018,1,ONE,2018-02-01,2026-10-14,1888.004,1,0,1,4.51,4.06
19181,5150.0,5/21/2021,1,MSC,2021-04-01,2029-06-30,4801.46,1,1,1,1.34,6.77
26229,2262.0,3/21/2018,1,ONE,2018-02-01,2026-10-14,1884.21,1,0,1,4.51,4.06
